Box	Folder	Item	Accession number	Title	Play dates	Year	Written by	Directed by	Company	Notes	Multiplay	Non-Theatrical	Era
10	124	3	dra037-s01-b010-f124-i03-p0018	The Baltimore Waltz	Apr. 29-May 22	1993	"Vogel, Paula"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
10	124	3	dra037-s01-b010-f124-i03-p0019	The Baltimore Waltz	Apr. 29-May 22	1993	"Vogel, Paula"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
10	124	3	dra037-s01-b010-f124-i03-p0020	The Baltimore Waltz	Apr. 29-May 22	1993	"Vogel, Paula"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
10	124	3	dra037-s01-b010-f124-i03-p0021	The Baltimore Waltz	Apr. 29-May 22	1993	"Vogel, Paula"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
10	124	3	dra037-s01-b010-f124-i03-p0022	The Baltimore Waltz	Apr. 29-May 22	1993	"Vogel, Paula"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
10	124	3	dra037-s01-b010-f124-i03-p0023	The Baltimore Waltz	Apr. 29-May 22	1993	"Vogel, Paula"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
10	124	3	dra037-s01-b010-f124-i03-p0024	The Baltimore Waltz	Apr. 29-May 22	1993	"Vogel, Paula"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
10	124	3	dra037-s01-b010-f124-i03-p0025	The Baltimore Waltz	Apr. 29-May 22	1993	"Vogel, Paula"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
10	124	3	dra037-s01-b010-f124-i03-p0026	The Baltimore Waltz	Apr. 29-May 22	1993	"Vogel, Paula"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
10	124	3	dra037-s01-b010-f124-i03-p0027	The Baltimore Waltz	Apr. 29-May 22	1993	"Vogel, Paula"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
10	125	1	dra037-s01-b010-f125-i01-p0001	Unmerciful Good Fortune	Oct 8-10	1993	"Sanchez, Edwin"	"Atabi, Kamyar"	Yale School of Drama				stan_wojewodski
10	125	1	dra037-s01-b010-f125-i01-p0002	Unmerciful Good Fortune	Oct 8-10	1993	"Sanchez, Edwin"	"Atabi, Kamyar"	Yale School of Drama				stan_wojewodski
10	125	1	dra037-s01-b010-f125-i01-p0003	Unmerciful Good Fortune	Oct 8-10	1993	"Sanchez, Edwin"	"Atabi, Kamyar"	Yale School of Drama				stan_wojewodski
10	125	1	dra037-s01-b010-f125-i01-p0004	Unmerciful Good Fortune	Oct 8-10	1993	"Sanchez, Edwin"	"Atabi, Kamyar"	Yale School of Drama				stan_wojewodski
10	125	2	dra037-s01-b010-f125-i02-p0001	West Side Story		1992	"Laurents, Arthur"	"Ivan, Barry"	Yale Dramatic Association				stan_wojewodski
10	125	2	dra037-s01-b010-f125-i02-p0002	West Side Story		1992	"Laurents, Arthur"	"Ivan, Barry"	Yale Dramatic Association				stan_wojewodski
10	125	2	dra037-s01-b010-f125-i02-p0003	West Side Story		1992	"Laurents, Arthur"	"Ivan, Barry"	Yale Dramatic Association				stan_wojewodski
10	125	2	dra037-s01-b010-f125-i02-p0004	West Side Story		1992	"Laurents, Arthur"	"Ivan, Barry"	Yale Dramatic Association				stan_wojewodski
10	125	2	dra037-s01-b010-f125-i02-p0005	West Side Story		1992	"Laurents, Arthur"	"Ivan, Barry"	Yale Dramatic Association				stan_wojewodski
10	125	2	dra037-s01-b010-f125-i02-p0006	West Side Story		1992	"Laurents, Arthur"	"Ivan, Barry"	Yale Dramatic Association				stan_wojewodski
10	125	2	dra037-s01-b010-f125-i02-p0007	West Side Story		1992	"Laurents, Arthur"	"Ivan, Barry"	Yale Dramatic Association				stan_wojewodski
10	125	2	dra037-s01-b010-f125-i02-p0008	West Side Story		1992	"Laurents, Arthur"	"Ivan, Barry"	Yale Dramatic Association				stan_wojewodski
10	125	2	dra037-s01-b010-f125-i02-p0009	West Side Story		1992	"Laurents, Arthur"	"Ivan, Barry"	Yale Dramatic Association				stan_wojewodski
10	125	2	dra037-s01-b010-f125-i02-p0010	West Side Story		1992	"Laurents, Arthur"	"Ivan, Barry"	Yale Dramatic Association				stan_wojewodski
10	125	2	dra037-s01-b010-f125-i02-p0011	West Side Story		1992	"Laurents, Arthur"	"Ivan, Barry"	Yale Dramatic Association				stan_wojewodski
10	125	2	dra037-s01-b010-f125-i02-p0012	West Side Story		1992	"Laurents, Arthur"	"Ivan, Barry"	Yale Dramatic Association				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0001	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0002	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0003	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0004	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0005	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0006	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0007	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0008	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0009	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0010	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0011	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0012	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0013	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0014	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0015	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0016	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0017	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0018	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0019	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0020	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0021	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0022	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0023	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0024	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0025	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0026	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0027	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	1	dra037-s01-b011-f126-i01-p0028	Oleanna	Oct. 14-Nov. 6	1993	"Mamet, David"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0001	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0002	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0003	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0004	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0005	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0006	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0007	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0008	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0009	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0010	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0011	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0012	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0013	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0014	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0015	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0016	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0017	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0018	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0019	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0020	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0021	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0022	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	2	dra037-s01-b011-f126-i02-p0023	The Green Bird	Nov. 27-Dec. 18	1993	"Gozzi, Carlo"	"Gracieux, Vincent"	Yale Repertory Theatre	Translated by Albert Bermel and Ted Emery.			stan_wojewodski
11	126	3	dra037-s01-b011-f126-i03-p0001	The 1993 Drama 50's: The Pelican|Suddenly Last Summer|The Architect and the Emperor of Assyria|The Homecoming	Dec. 13-15	1993	August Strindberg|Tennessee Williams|Fernando Arrabal|Harold Pinter	Leah C. Gardiner|David Karl Lee|Rob Melrose|Preston Lane	Yale School of Drama		y		stan_wojewodski
11	126	3	dra037-s01-b011-f126-i03-p0002	The 1993 Drama 50's: The Pelican|Suddenly Last Summer|The Architect and the Emperor of Assyria|The Homecoming	Dec. 13-15	1993	August Strindberg|Tennessee Williams|Fernando Arrabal|Harold Pinter	Leah C. Gardiner|David Karl Lee|Rob Melrose|Preston Lane	Yale School of Drama		y		stan_wojewodski
11	126	3	dra037-s01-b011-f126-i03-p0003	The 1993 Drama 50's: The Pelican|Suddenly Last Summer|The Architect and the Emperor of Assyria|The Homecoming	Dec. 13-15	1993	August Strindberg|Tennessee Williams|Fernando Arrabal|Harold Pinter	Leah C. Gardiner|David Karl Lee|Rob Melrose|Preston Lane	Yale School of Drama		y		stan_wojewodski
11	126	3	dra037-s01-b011-f126-i03-p0004	The 1993 Drama 50's: The Pelican|Suddenly Last Summer|The Architect and the Emperor of Assyria|The Homecoming	Dec. 13-15	1993	August Strindberg|Tennessee Williams|Fernando Arrabal|Harold Pinter	Leah C. Gardiner|David Karl Lee|Rob Melrose|Preston Lane	Yale School of Drama		y		stan_wojewodski
11	126	3	dra037-s01-b011-f126-i03-p0005	The 1993 Drama 50's: The Pelican|Suddenly Last Summer|The Architect and the Emperor of Assyria|The Homecoming	Dec. 13-15	1993	August Strindberg|Tennessee Williams|Fernando Arrabal|Harold Pinter	Leah C. Gardiner|David Karl Lee|Rob Melrose|Preston Lane	Yale School of Drama		y		stan_wojewodski
11	126	3	dra037-s01-b011-f126-i03-p0006	The 1993 Drama 50's: The Pelican|Suddenly Last Summer|The Architect and the Emperor of Assyria|The Homecoming	Dec. 13-15	1993	August Strindberg|Tennessee Williams|Fernando Arrabal|Harold Pinter	Leah C. Gardiner|David Karl Lee|Rob Melrose|Preston Lane	Yale School of Drama		y		stan_wojewodski
11	126	3	dra037-s01-b011-f126-i03-p0007	The 1993 Drama 50's: The Pelican|Suddenly Last Summer|The Architect and the Emperor of Assyria|The Homecoming	Dec. 13-15	1993	August Strindberg|Tennessee Williams|Fernando Arrabal|Harold Pinter	Leah C. Gardiner|David Karl Lee|Rob Melrose|Preston Lane	Yale School of Drama		y		stan_wojewodski
11	126	3	dra037-s01-b011-f126-i03-p0008	The 1993 Drama 50's: The Pelican|Suddenly Last Summer|The Architect and the Emperor of Assyria|The Homecoming	Dec. 13-15	1993	August Strindberg|Tennessee Williams|Fernando Arrabal|Harold Pinter	Leah C. Gardiner|David Karl Lee|Rob Melrose|Preston Lane	Yale School of Drama		y		stan_wojewodski
11	126	4	dra037-s01-b011-f126-i04-p0001	The Cherry Orchard	Dec. 14-18	1993	"Chekhov, Anton"	"Mladenovic, Milos"	Yale School of Drama	Translated by Stark Young.			stan_wojewodski
11	126	4	dra037-s01-b011-f126-i04-p0002	The Cherry Orchard	Dec. 14-19	1993	"Chekhov, Anton"	"Mladenovic, Milos"	Yale School of Drama	Translated by Stark Young.			stan_wojewodski
11	126	4	dra037-s01-b011-f126-i04-p0003	The Cherry Orchard	Dec. 14-20	1993	"Chekhov, Anton"	"Mladenovic, Milos"	Yale School of Drama	Translated by Stark Young.			stan_wojewodski
11	126	4	dra037-s01-b011-f126-i04-p0004	The Cherry Orchard	Dec. 14-21	1993	"Chekhov, Anton"	"Mladenovic, Milos"	Yale School of Drama	Translated by Stark Young.			stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0001	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0002	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0003	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0004	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0005	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0006	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0007	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0008	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0009	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0010	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0011	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0012	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0013	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0014	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0015	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0016	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0017	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0018	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0019	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0020	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0021	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0022	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0023	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0024	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	5	dra037-s01-b011-f126-i05-p0025	The America Play	Jan 13-Feb 5	1993	"Parks, Suzan-Lori"	"Diamond, Liz"	Yale Repertory Theatre				stan_wojewodski
11	126	6	dra037-s01-b011-f126-i06-p0001	As You Like It	Feb. 17-Mar. 12	1994	"Shakespeare, William"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	6	dra037-s01-b011-f126-i06-p0002	As You Like It	Feb. 17-Mar. 12	1994	"Shakespeare, William"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	6	dra037-s01-b011-f126-i06-p0003	As You Like It	Feb. 17-Mar. 12	1994	"Shakespeare, William"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	6	dra037-s01-b011-f126-i06-p0004	As You Like It	Feb. 17-Mar. 12	1994	"Shakespeare, William"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	6	dra037-s01-b011-f126-i06-p0005	As You Like It	Feb. 17-Mar. 12	1994	"Shakespeare, William"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	6	dra037-s01-b011-f126-i06-p0006	As You Like It	Feb. 17-Mar. 12	1994	"Shakespeare, William"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	6	dra037-s01-b011-f126-i06-p0007	As You Like It	Feb. 17-Mar. 12	1994	"Shakespeare, William"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	6	dra037-s01-b011-f126-i06-p0008	As You Like It	Feb. 17-Mar. 12	1994	"Shakespeare, William"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	6	dra037-s01-b011-f126-i06-p0009	As You Like It	Feb. 17-Mar. 12	1994	"Shakespeare, William"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	6	dra037-s01-b011-f126-i06-p0010	As You Like It	Feb. 17-Mar. 12	1994	"Shakespeare, William"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	6	dra037-s01-b011-f126-i06-p0011	As You Like It	Feb. 17-Mar. 12	1994	"Shakespeare, William"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
11	126	6	dra037-s01-b011-f126-i06-p0012	As You Like It	Feb. 17-Mar. 12	1994	"Shakespeare, William"	"Wojewodski, Jr., Stan"	Yale Repertory Theatre				stan_wojewodski
